smiles,RF_homo,RF_lumo,RF_gap,norm_homo,norm_lumo,norm_gap,score,rank
CC1COC(=O)C1.CCO[PH](=S)OCC,-7.53511999999999,0.02738,7.391539999999989,0.38582654249124104,0.2459116277936193,0.23297592174566262,0.2827118197837232,13862
CC1(C)CO[PH](=O)OC1.COP(C)(=O)OC,-7.561139999999983,-0.09088000000000011,7.458679999999982,0.4047584400465327,0.17385635251395276,0.27244403686981045,0.2825620525160698,13863
CC1(C)CO[PH](=O)OC1.COP(C)(=O)OC,-7.561139999999983,-0.09088000000000011,7.458679999999982,0.4047584400465327,0.17385635251395276,0.27244403686981045,0.2825620525160698,13864
C1CCNCC1.CCCO[PH](=O)OCCC,-7.658579999999996,-0.1429600000000001,7.4083799999999895,0.47565483119904606,0.14212424752016767,0.2428752821670317,0.2824838364825768,13865
C1CCCOCC1.O=P(F)(F)OB(F)F,-7.469679999999979,-0.0857800000000003,7.539079999999976,0.33821303841672634,0.17696375910896617,0.3197070165537781,0.282435845879219,13866
CCCCOC(=O)OCCCC.COP(=O)(F)OC,-7.530579999999972,0.20188000000000003,7.258059999999978,0.3825232828870364,0.35223367697594465,0.15450996990216836,0.28223107591976165,13867
COP(C)(=O)OC.N#CC1CO1,-7.381759999999976,0.030240000000000093,7.529199999999987,0.2742433061699243,0.24765421266847007,0.3138990782543116,0.28212888695324295,13868
C1CCCCCC1.CC1(C)CO[PH](=O)OC1,-7.599739999999987,-0.15443999999999986,7.470019999999992,0.43284342258437114,0.13512953620433346,0.27911023325807793,0.28203598093984256,13869
COP(C)(=O)OC.c1ccccc1,-7.618539999999986,-0.18962,7.47955999999999,0.44652211874269376,0.11369452365284795,0.2847183032355032,0.2819523140128638,13870
COP(C)(=O)OC.c1ccccc1,-7.618539999999986,-0.18962,7.47955999999999,0.44652211874269376,0.11369452365284795,0.2847183032355032,0.2819523140128638,13871
B1OCC2CCCC2O1.CCP(=O)(CC)CC,-7.707479999999999,-0.10921999999999993,7.333999999999983,0.5112339930151144,0.16268187468011996,0.19915114747929508,0.2818352193002883,13872
CC1(C)CCO[PH](=O)O1.CC1(C)COBOC1,-7.606819999999991,-0.14529999999999993,7.4554799999999775,0.43799476135038073,0.14069849625892628,0.2705629232505453,0.28183314658301023,13873
CC(C)OB(OC(C)C)OC(C)C.CC1(C)CO[PH](=O)OC1,-7.545359999999987,0.007000000000000018,7.394019999999981,0.3932770663561982,0.23349418732178095,0.2344337848005864,0.2818048900236283,13874
B1OCCCO1.O=C1CCCO1,-7.554639999999994,0.026879999999999942,7.369699999999975,0.40002910360882193,0.24560698008822576,0.22013732129418795,0.28174575362678944,13875
BC(C)(C)C.CP(C)(C)=O.O=C1CCCO1,-7.4463599999999905,0.21786000000000047,7.321399999999987,0.32124563445864407,0.3619702176403206,0.1917442626034509,0.28166246067106976,13876
CCCCOC(=O)OCCCC.O=[PH](Cl)Cl,-7.494719999999985,0.10000000000000013,7.367799999999987,0.3564318975552645,0.29015866052496875,0.21902041008275752,0.28158533145717296,13877
CCCCOC(=O)OCCCC.O=[PH](Cl)Cl,-7.494719999999985,0.10000000000000013,7.367799999999987,0.3564318975552645,0.29015866052496875,0.21902041008275752,0.28158533145717296,13878
CC1(C)COBOC1(C)C.COP(C)(=O)OC,-7.542079999999984,-0.0573599999999999,7.445899999999976,0.39089057043070063,0.19427993468353197,0.26493133935287716,0.28152368727542065,13879
C1CCSCC1.CC1(C)CC(C)(C)O[PH](=O)O1.CO[PH](=O)OC,-7.590719999999979,0.0775399999999999,7.295519999999978,0.4262805587892542,0.27647388559869335,0.17653075620765968,0.28143863579944817,13880
C1CCSCC1.CO[PH](=O)OC,-7.618979999999983,-0.14914000000000033,7.445459999999987,0.4468422584400136,0.13835880188150407,0.2646726862302353,0.28142939258854943,13881
C1CCCCC1.O=[PH]1OCCCCO1,-7.60269999999999,-0.20441999999999996,7.50296,0.43499708963908734,0.1046769515732009,0.29847394657636617,0.28129179099423296,13882
C1CCCCC1.O=[PH]1OCCCCO1,-7.60269999999999,-0.20441999999999996,7.50296,0.43499708963908734,0.1046769515732009,0.29847394657636617,0.28129179099423296,13883
C1CCCCCCC1.CCO[PH](=O)OCC,-7.616239999999996,-0.17356000000000005,7.465899999999989,0.44484866123397016,0.12347980795008658,0.27668829947327556,0.28117386054452725,13884
CC1C2CC3C(C2)C13.CCOP(=O)(CC)OCC,-7.601499999999995,-0.0308399999999999,7.367179999999996,0.43412398137366637,0.21043844897760228,0.21865594431903101,0.280831106832993,13885
B1OCC2CCCC2O1.B1OCCCO1.COP(=O)(OC)c1ccccc1,-7.463699999999985,0.11937999999999985,7.378139999999973,0.33386204889403004,0.30196680558601996,0.22509875846499128,0.28078815973001153,13886
COP(C)(=O)OC.c1ccc2ncccc2c1,-7.630559999999992,-0.1830400000000002,7.458159999999992,0.4552677532013707,0.11770368745582606,0.27213835590668634,0.28074677455983355,13887
COP(C)(=O)OC.c1ccc2ncccc2c1,-7.630559999999992,-0.1830400000000002,7.458159999999992,0.4552677532013707,0.11770368745582606,0.27213835590668634,0.28074677455983355,13888
CC1(C)CC(C)(C)O[PH](=O)O1.COP(=O)(OC)OC,-7.668759999999985,-0.1173600000000005,7.371339999999977,0.483061699650726,0.1577222100363137,0.2211013920240612,0.2806757297157364,13889
BC.O=[PH]1OCCOCCO1,-7.508999999999982,-0.08586000000000002,7.494879999999996,0.3668218859138186,0.1769150154761034,0.29372413468772596,0.280610724292067,13890
CCCOBOCCC.CCOP(=O)(CC)OCC.CP(C)(C)=O,-7.50189999999999,0.16522000000000026,7.305199999999975,0.3616559953433942,0.3298969072164947,0.18222112490592757,0.28035432073033767,13891
B1OCC2CCCC2O1.COP(=O)(OC)c1ccccc1.C[P+](C)(C)C,-7.49675999999999,0.032060000000000095,7.413399999999974,0.3579161816064902,0.24876313031610234,0.24582627915724053,0.28033430523967395,13892
C1CCOCC1.CCCO[PH](=O)OCCC,-7.630199999999991,-0.17144,7.447259999999982,0.4550058207217429,0.12477151422095496,0.2657308126410678,0.28022552553923646,13893
FBF.O=C1CC2CC2CO1,-7.568140000000002,0.03816000000000001,7.341839999999984,0.4098515715948583,0.2524798323219028,0.20375987584648936,0.28020337151362407,13894
C1CCCC1.CCO[PH](=O)OCC,-7.62826,-0.17772000000000004,7.453259999999992,0.4535942956926462,0.1209451390412128,0.26925790067719024,0.2800649906910338,13895
C1CCCC1.CCO[PH](=O)OCC,-7.62826,-0.17772000000000004,7.453259999999992,0.4535942956926462,0.1209451390412128,0.26925790067719024,0.2800649906910338,13896
C1CC2CC12.COP(C)(=O)OC,-7.573359999999984,0.007180000000000001,7.360439999999994,0.41364959254944367,0.2336038604957226,0.21469384875845865,0.2800535754169333,13897
B1OCC2CCCC2O1.B1OCCCO1.OB1OBO1,-7.670739999999997,0.07262000000000006,7.219119999999971,0.484502328288686,0.2734761521776216,0.131619168547763,0.28004121155899747,13898
BC.O=C1CC2CC2CO1,-7.548540000000003,0.07072000000000007,7.333419999999984,0.3955908032595854,0.2723184908971264,0.19881019563580438,0.2798968665013353,13899
B1OCC2CCCCC2O1.CCOP(=O)(CC)OCC.FB(F)C(F)(F)F,-7.501039999999987,0.09983999999999982,7.354499999999981,0.36103026775317026,0.29006117325924263,0.2112020316026948,0.2798082449448018,13900
CCO[PH](=O)OCC.c1ccc2c(c1)ccc1c3ccccc3ccc21,-7.617419999999995,-0.17472000000000001,7.459439999999993,0.4457072176949701,0.12277302527357371,0.27289080135439203,0.27970039343231995,13901
B1OCCO1.CC1COC(=O)C1,-7.5406799999999885,0.039120000000000016,7.3642799999999795,0.3898719441210412,0.25306475591625827,0.2169511851015642,0.2796614840518155,13902
FB(F)C(F)(F)F.O=C1OCCO1,-7.6252199999999855,-0.13168000000000027,7.418499999999983,0.45138242142022555,0.1489970997538445,0.24882430398794586,0.27964357794739936,13903
CCCO[PH](=O)OCCC.O=C1CCCO1,-7.426519999999983,0.08292000000000001,7.436079999999989,0.30681024447027916,0.2797518949087273,0.25915867193377284,0.27963211058721105,13904
C1CCCNCC1.CO[PH](=O)OC,-7.590159999999987,-0.1055800000000005,7.4295999999999776,0.42587310826539504,0.16489970997538417,0.2553494168547594,0.27937161221413753,13905
BF.O=[PH]1OCCCCO1,-7.483979999999987,-0.17804000000000011,7.584159999999996,0.348617578579713,0.12075016450976093,0.3462072046651503,0.2792932047929023,13906
CCCOBOCCC.CCOP(=O)(CC)OCC.CO[PH](=O)OC,-7.54555999999999,0.1587400000000001,7.2645199999999805,0.39342258440043754,0.32594867295459506,0.15830746802105633,0.27913436441493233,13907
BC(C)(C)C.COP(=O)(OC)C(F)(F)F.O=C1CCCO1,-7.41499999999998,0.2140000000000002,7.341719999999974,0.2984284051221975,0.35961833735468274,0.20368933408576062,0.27888975637736835,13908
C1CCC2(CC1)CCCC2.COP(C)(=O)OC,-7.615119999999987,-0.04849999999999992,7.359979999999989,0.4440337601862332,0.19967829202310444,0.21442343867568603,0.2788829911330757,13909
C1CCCCCC1.O=[PH]1OCC(F)(F)C(F)(F)O1.c1ccc(B2OCCO2)cc1,-7.624479999999987,0.03782000000000003,7.283959999999988,0.45084400465654806,0.25227267188223523,0.1697352332580806,0.27882909626486724,13910
C1CCCNCC1.CCOP(C)(=O)OCC,-7.592499999999993,-0.07672,7.402539999999987,0.4275756693829784,0.18248397553069626,0.23944224981187645,0.278794793398853,13911
B1OCCCCCO1.CCO[PH](=O)OCC,-7.591459999999988,-0.11596000000000023,7.433799999999979,0.4268189755529397,0.15857522361141563,0.2578183784800432,0.2787456111413239,13912
B1OCCCCCO1.CCO[PH](=O)OCC,-7.591459999999988,-0.11596000000000023,7.433799999999979,0.4268189755529397,0.15857522361141563,0.2578183784800432,0.2787456111413239,13913
C1CCCCCC1.COP(=O)(OC)C(F)(F)F.O=[PH]1OCC(F)(F)C(F)(F)O1,-7.4286799999999795,0.3805399999999993,7.198939999999981,0.30838183934804153,0.46109039506714333,0.11975639578629504,0.27874422863907344,13914
B1OC2CC3CC2C3O1.CCO[PH](=O)OCC,-7.691459999999992,-0.10762000000000008,7.3344399999999865,0.4995779976716861,0.163656747337379,0.1994098006019458,0.2787343437434978,13915
C1CC[N+]C1.CCO[PH](=O)OCC,-7.6180799999999955,-0.06471999999999985,7.369179999999984,0.4461874272409547,0.18979552046013992,0.21983164033106295,0.27872754044275355,13916
B1OCCCCCO1.O=[PH]1OCCCCO1,-7.618739999999989,-0.1726199999999999,7.452019999999979,0.4466676367869331,0.1240525456362264,0.2685289691497186,0.2786276423868353,13917
B1OCCCCCO1.O=[PH]1OCCCCO1,-7.618739999999989,-0.1726199999999999,7.452019999999979,0.4466676367869331,0.1240525456362264,0.2685289691497186,0.2786276423868353,13918
CCOP(=O)(CC)OCC.CC[P+](CC)(CC)CC.COP(C)(=O)OC,-7.456819999999991,0.20106000000000018,7.311139999999985,0.32885622817226423,0.3517340547390994,0.18571294206168965,0.27846226169808497,13919
B1OC2CC3CC2C3O1.CCOP(=O)(F)OCC,-7.70365999999999,-0.08789999999999998,7.305999999999984,0.5084545983701716,0.175672052838098,0.1826914033107485,0.2783145566867803,13920
BF.O=S1(=O)CCOC1,-7.651659999999984,-0.07892000000000003,7.346979999999993,0.4706199068684196,0.18114352562696492,0.20678141459743493,0.2782415955875893,13921
C1CCSC1.CCOP(=O)(CC)OCC,-7.6268199999999915,-0.04575999999999994,7.344259999999992,0.45254656577412966,0.20134776144866073,0.20518246802106077,0.27824128537526144,13922
CCOP(=O)(CC)OCC.CC[P+](CC)(CC)CC.F[B-](F)F,-7.570979999999994,0.08323999999999988,7.295679999999982,0.4119179278230254,0.27994686944017905,0.176624811888626,0.27820936393441176,13923
C1CCSCC1.CCP(=O)(CC)CC.FB(F)C(F)(F)F,-7.559059999999987,0.008099999999999991,7.365119999999982,0.4032450523864659,0.2341644122736466,0.21744497742662272,0.2782008303686828,13924
B1OCC2CCCC2O1.CCOP(=O)(CC)OCC.CP(C)(C)=O,-7.444599999999984,0.15708000000000027,7.355539999999976,0.31996507566934973,0.32493724257268874,0.2118133935289519,0.2781960528841923,13925
CC(C)OB(OC(C)C)OC(C)C.O=[PH]1OCCCCO1,-7.561079999999982,0.00416000000000005,7.366039999999982,0.4047147846332608,0.231763788355146,0.21798579759216086,0.2781378909333864,13926
C1CCSCC1.CCOP(=O)(CC)OCC.CCP(=O)(CC)CC,-7.5412999999999855,0.10183999999999964,7.307679999999985,0.3903230500581758,0.29127976408081646,0.18367898796086202,0.2779524394260425,13927
B1OCC2CCCC2O1.COP(=O)(O)OP(=O)(OC)OC,-7.502959999999983,0.10019999999999994,7.344099999999976,0.36242724097784684,0.29028051960712603,0.20508841234008823,0.2778476931115271,13928
B1OCC2CCCCC2O1.C1CCSCC1,-7.772859999999996,-0.13192000000000004,7.273699999999979,0.5588038416763466,0.14885086885525578,0.1637039127163149,0.27777797824600664,13929
CC1C2CC3C(C2)C13.CCOP(C)(=O)OCC,-7.606179999999997,-0.04041999999999992,7.357279999999995,0.43752910360882424,0.20460139894226312,0.21283624905943732,0.2777736503891011,13930
COP(C)(=O)OC.c1ccc2cncc-2cc1,-7.618159999999982,-0.18976,7.462219999999989,0.44624563445863963,0.11360922229533776,0.2745250188111239,0.2777664645506428,13931
CCCOBOCCC.CCOP(=O)(CC)OCC.F[B-](F)F,-7.541199999999992,0.09285999999999983,7.313919999999979,0.3902502910360619,0.2858082912919496,0.18734715951842063,0.2777564385057717,13932
B1OCCCCCO1.CCCOBOCCC,-7.640780000000009,-0.0732599999999998,7.350159999999962,0.4627037252619193,0.1845921376520193,0.20865077125655862,0.27764906737680506,13933
B1OC2CCCCC2O1.COP(=O)(O)OP(=O)(OC)OC,-7.526059999999986,0.13444,7.294759999999977,0.3792345750872794,0.31114279447247173,0.1760839917230852,0.27754680755715944,13934
CCCOBOCCC.CCOP(=O)(CC)OCC.COP(C)(=O)OC,-7.547959999999987,0.14706000000000002,7.263899999999982,0.3951688009312848,0.3188321025566032,0.1579430022573245,0.2773774719492962,13935
CC1(C)CCO[PH](=O)O1.COP(C)(=O)OC,-7.5109399999999775,-0.04663999999999994,7.44845999999998,0.36823341094291884,0.2008115814871682,0.26643623024828944,0.2772879898283419,13936
C1CCCC1.O=[PH]1OCCCCO1,-7.602799999999987,-0.23587999999999995,7.509779999999998,0.4350698486612039,0.08550851794984299,0.30248306997741814,0.2771667379742813,13937
C1CCCC1.O=[PH]1OCCCCO1,-7.602799999999987,-0.23587999999999995,7.509779999999998,0.4350698486612039,0.08550851794984299,0.30248306997741814,0.2771667379742813,13938
COCCOC(=O)OCCOC.O=[PH]1OC2CCCCC2O1,-7.523479999999982,0.19254000000000007,7.249619999999977,0.3773573923166129,0.3465428578391944,0.14954853273136326,0.2769894881392875,13939
COP(C)(=O)OC.c1ccc2ccccc2c1,-7.6414199999999886,-0.25211999999999996,7.4857399999999865,0.4631693830034642,0.07561356047866269,0.2883512039127023,0.27697536460971894,13940
COP(C)(=O)OC.c1ccc2ccccc2c1,-7.6414199999999886,-0.25211999999999996,7.4857399999999865,0.4631693830034642,0.07561356047866269,0.2883512039127023,0.27697536460971894,13941
C[P+](C)(C)C.O=C1CCCO1,-7.440079999999989,0.017559999999999996,7.462919999999986,0.31667636786958564,0.2399283468596913,0.27493651241533623,0.27695601938491754,13942
BC(C)C.CCOP(=O)(CC)OCC,-7.461999999999988,-0.07554000000000008,7.512299999999996,0.3326251455180138,0.18320294411542484,0.3039644469525866,0.27633420567106626,13943
BF.N#CC1CO1,-7.65839999999998,-0.09868000000000005,7.347919999999979,0.4755238649592206,0.16910384830981448,0.2073339917230843,0.27632191066994427,13944
C1CCC2(CC1)CCCCC2.COP(C)(=O)OC,-7.598679999999984,-0.036399999999999905,7.353199999999986,0.4320721769499096,0.20705076649362675,0.21043782919487164,0.27591201471100957,13945
CC1(C)OBOC1(C)C.COP(=O)(OC)OC,-7.569219999999981,-0.031520000000000034,7.3764799999999715,0.4106373690337257,0.21002412809826704,0.2241229307749979,0.27584762144959696,13946
CC1(C)OBOC1(C)C.COP(=O)(OC)OC,-7.569219999999981,-0.031520000000000034,7.3764799999999715,0.4106373690337257,0.21002412809826704,0.2241229307749979,0.27584762144959696,13947
B1OCC2CCCCC2O1.CC(C)(C)C,-7.75498,-0.17391999999999994,7.314479999999982,0.545794528521518,0.12326046160220333,0.18767635440179298,0.2757870387978336,13948
B1OCC2CCCC2O1.CCOBOC(C)C.CCOP(=O)(OCC)c1ccccc1,-7.478799999999992,0.1606800000000001,7.310419999999984,0.3448486612339652,0.3271307060515217,0.18528969149735453,0.27570968678458785,13949
B1OBO1.COP(=O)(OC)OC,-7.520479999999974,0.029020000000000025,7.373679999999975,0.37517462165304494,0.24691087226730993,0.2224769563581459,0.2756164307193648,13950
CO[PH](=O)OC.O=[PH]1OCCCCO1,-7.588219999999989,-0.14804000000000025,7.4477599999999935,0.424461583236293,0.1390290268333698,0.2660247366440842,0.2754570776785325,13951
CO[PH](=O)OC.O=[PH]1OCCCCO1,-7.588219999999989,-0.14804000000000025,7.4477599999999935,0.424461583236293,0.1390290268333698,0.2660247366440842,0.2754570776785325,13952
CC1(C)CC(C)(C)O[PH](=O)O1.COP(C)(=O)OC,-7.6011199999999794,-0.08232000000000009,7.383439999999978,0.43384749708960335,0.1790719212302892,0.22821435289689784,0.2751615666547269,13953
CC1(C)CC(C)(C)O[PH](=O)O1.COP(C)(=O)OC,-7.6011199999999794,-0.08232000000000009,7.383439999999978,0.43384749708960335,0.1790719212302892,0.22821435289689784,0.2751615666547269,13954
C1CCOC1.CCCO[PH](=O)OCCC,-7.634139999999995,-0.19485999999999976,7.440119999999988,0.45787252619322416,0.1105018157003244,0.2615335778780912,0.27512573371930105,13955
CCCCOC(=O)OCCCC.CO[PH](=O)OC,-7.522879999999979,0.1700800000000001,7.259699999999975,0.37692083818389843,0.3328580829129192,0.15547404063203807,0.2751232925818605,13956
CCCCOC(=O)OCCCC.CO[PH](=O)OC,-7.522879999999979,0.1700800000000001,7.259699999999975,0.37692083818389843,0.3328580829129192,0.15547404063203807,0.2751232925818605,13957
CCCS(=O)(=O)CCC.O=[PH](OC1CCCCC1)OC1CCCCC1,-7.476499999999981,-0.021719999999999993,7.451779999999987,0.3431752037252265,0.2159952231239793,0.26838788562827887,0.27510628230607326,13958
C1CSC1.COP(C)(=O)OC,-7.636559999999976,-0.12626000000000065,7.382880000000004,0.45963329452848445,0.15229948088030965,0.22788515801354237,0.2747338958280552,13959
B1OCC2CCCCC2O1.CC1COC(=O)C1,-7.6188400000000005,0.03266000000000002,7.275719999999978,0.44674039580906033,0.24912870756257446,0.16489136568847318,0.2747172772868797,13960
C1CCCC1.O=C1CCCO1,-7.5245999999999995,-0.025560000000000027,7.408099999999984,0.3781722933643552,0.21365552874655735,0.24271068472534374,0.27463262052341125,13961
CCCCOP(=O)(OCCCC)OCCCC.O=[PH]1OCC(F)(F)C(F)(F)O1,-7.455819999999974,0.19422000000000006,7.301079999999995,0.32812863795106484,0.3475664741293165,0.1797991911211394,0.27462821007257016,13962
CCOBOC(C)C.O=C1CCCO1,-7.567039999999992,0.025460000000000028,7.328879999999976,0.409051222351545,0.24474178060490834,0.19614136568847051,0.27459444716232423,13963
CC1COC(=O)C1.FBF,-7.588399999999996,0.006359999999999991,7.323179999999982,0.42459254947611136,0.23310423825887727,0.19279063205416325,0.27442528914216185,13964
B1OC2CC3CC2C3O1.BC(C)C,-7.708539999999998,-0.14186,7.326839999999982,0.5120052386495724,0.14279447247203336,0.19494215575619478,0.2744167756389596,13965
O=C1OCCO1.O=[PH](OC1CCCCC1)OC1CCCCC1,-7.619779999999983,-0.16564000000000015,7.427539999999983,0.44742433061696385,0.12830542760351926,0.2541384499623627,0.27437430745109,13966
B1OCC2CCCC2O1.CCO[PH](=S)OCC,-7.725859999999995,-0.15595999999999988,7.321499999999983,0.5246071012805356,0.13420340717993726,0.19180304740405063,0.2743643714997621,13967
CCOP(=O)(CC)OCC.CC[P+](CC)(CC)CC.COP(=O)(F)OC,-7.483179999999988,0.20938000000000026,7.262219999999985,0.3480355064027636,0.356803392556847,0.15695541760721365,0.2742338367307686,13968
C1CC12CC2.COP(C)(=O)OC,-7.594479999999983,-0.0004599999999999861,7.321899999999994,0.42901629802092156,0.2289488435573102,0.19203818660646554,0.2742048171160557,13969
B1OCC2CCCCC2O1.COCCOC(=O)OCCOC,-7.660780000000001,0.11522000000000007,7.169959999999977,0.477255529685662,0.2994321366771463,0.10272056057184642,0.27409452413758106,13970
CCCOBOCCC.CCOP(=O)(CC)OCC,-7.537679999999989,0.08603999999999987,7.306819999999978,0.38768917345747944,0.28165289659038256,0.1831734386756807,0.2740719964846309,13971
C1CCCCCC1.O=C1CCCO1,-7.544460000000001,-0.04133999999999998,7.399459999999981,0.39262223515713934,0.2040408471643391,0.23763167795333295,0.2740515958777767,13972
C1CCCOCC1.CCO[PH](=O)OCC,-7.628699999999997,-0.1351200000000004,7.393639999999985,0.453914435389966,0.14690112354073728,0.2342104025583014,0.27392882870253155,13973
CC1COC(=O)C1.CCOBOC(C)C,-7.593359999999996,0.02970000000000001,7.298219999999971,0.4282013969732015,0.24732519314664506,0.17811794582390927,0.2739051553655177,13974
CC1C2CC3C(C2)C13.O=[PH]1OCCCCO1,-7.644779999999999,-0.16898,7.40463999999999,0.4656140861466618,0.1262703809314909,0.24067673062451966,0.27383603237325366,13975
CCC#N.O=[PH]1OCCCCO1,-7.420579999999981,-0.05397999999999998,7.522659999999995,0.302488358556424,0.19633935317199186,0.3100545522949485,0.2736701344365042,13976
CCOP(=O)(CC)OCC.CC[P+](CC)(CC)CC.CP(C)(C)=O,-7.477279999999993,0.11863999999999977,7.335599999999985,0.3437427240977611,0.30151592698203755,0.2000917042889272,0.27361427703951047,13977
C1CCOC1.CC1CCC2OBOC12,-7.7388600000000025,-0.17257999999999982,7.318699999999979,0.5340657741559784,0.12407691745265793,0.1901570729871942,0.2735056366774686,13978
